dialogue_id,utterance_id,label_id,label,context_text_raw
49,18,4,surprise,"<s>ROSS: Well, not really.ROSS: I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.ROSS: Especially by that professor we ran into last night, Judgey von Holierthanthou.MONICA: Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.ROSS: Yeah. What-what should I do?JOEY: Well Ross, it seems pretty clear.JOEY: I mean what’s more important?JOEY: What people think or how you feel, huh?JOEY: Ross, you gotta follow your heart.MONICA: Joey that is so sweet.CHANDLER: Hey.JOEY: Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?CHANDLER: I couldn’t do it.JOEY: You couldn’t do it?!CHANDLER: Hey, relax I just need more time. We’re going to dinner tonight.MONICA: What?! You’re going out with her again!ROSS: Going out with who?CHANDLER: Uh, Dana Keystone from college.</s>ROSS: Oh yeah! Wasn’t she uh</s>CHANDLER: No, that was Dana Caplin.MONICA: Joey! You didn’t even know her!JOEY: Ah whatever!"
49,19,0,neutral,"<s>ROSS: Well, not really.ROSS: I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.ROSS: Especially by that professor we ran into last night, Judgey von Holierthanthou.MONICA: Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.ROSS: Yeah. What-what should I do?JOEY: Well Ross, it seems pretty clear.JOEY: I mean what’s more important?JOEY: What people think or how you feel, huh?JOEY: Ross, you gotta follow your heart.MONICA: Joey that is so sweet.CHANDLER: Hey.JOEY: Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?CHANDLER: I couldn’t do it.JOEY: You couldn’t do it?!CHANDLER: Hey, relax I just need more time. We’re going to dinner tonight.MONICA: What?! You’re going out with her again!ROSS: Going out with who?CHANDLER: Uh, Dana Keystone from college.ROSS: Oh yeah! Wasn’t she uh</s>CHANDLER: No, that was Dana Caplin.</s>MONICA: Joey! You didn’t even know her!JOEY: Ah whatever!"
49,20,4,surprise,"<s>ROSS: Well, not really.ROSS: I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.ROSS: Especially by that professor we ran into last night, Judgey von Holierthanthou.MONICA: Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.ROSS: Yeah. What-what should I do?JOEY: Well Ross, it seems pretty clear.JOEY: I mean what’s more important?JOEY: What people think or how you feel, huh?JOEY: Ross, you gotta follow your heart.MONICA: Joey that is so sweet.CHANDLER: Hey.JOEY: Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?CHANDLER: I couldn’t do it.JOEY: You couldn’t do it?!CHANDLER: Hey, relax I just need more time. We’re going to dinner tonight.MONICA: What?! You’re going out with her again!ROSS: Going out with who?CHANDLER: Uh, Dana Keystone from college.ROSS: Oh yeah! Wasn’t she uhCHANDLER: No, that was Dana Caplin.</s>MONICA: Joey! You didn’t even know her!</s>JOEY: Ah whatever!"
49,21,3,anger,"<s>ROSS: Well, not really.ROSS: I mean technically it’s-it’s not against the rules or anything, but it is frowned upon.ROSS: Especially by that professor we ran into last night, Judgey von Holierthanthou.MONICA: Well Ross, you be careful now. You don’t want to get a reputation as y’know Professor McNailshisstudents.ROSS: Yeah. What-what should I do?JOEY: Well Ross, it seems pretty clear.JOEY: I mean what’s more important?JOEY: What people think or how you feel, huh?JOEY: Ross, you gotta follow your heart.MONICA: Joey that is so sweet.CHANDLER: Hey.JOEY: Hey-hey-hey! So, how did it go with Dana? Any reason I should leave a block of time open say Thursday?CHANDLER: I couldn’t do it.JOEY: You couldn’t do it?!CHANDLER: Hey, relax I just need more time. We’re going to dinner tonight.MONICA: What?! You’re going out with her again!ROSS: Going out with who?CHANDLER: Uh, Dana Keystone from college.ROSS: Oh yeah! Wasn’t she uhCHANDLER: No, that was Dana Caplin.MONICA: Joey! You didn’t even know her!</s>JOEY: Ah whatever!</s>"
50,0,1,joy,"<s></s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!</s>WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,1,3,anger,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!</s>WAYNE: Don’t touch him!</s>JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,2,4,surprise,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!</s>JOEY: Okay!</s>JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,3,0,neutral,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!</s>JOEY: All right.</s>JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,4,0,neutral,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.</s>JOEY: Umm, all right Wayne, level with me.</s>JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,5,5,fear,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.</s>JOEY: I-I keep hearing all these rumors that I might get fired.</s>JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,6,5,fear,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.</s>JOEY: Okay, they even have actors coming in to read for my part!</s>JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,7,2,sadness,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!</s>JOEY: Come on man, you-you got to give me a second chance!</s>JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,8,1,joy,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!</s>JOEY: I mean, I love-I love this little guy!</s>JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,9,4,surprise,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!</s>JOEY: Ah-ah!!</s>JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,10,4,surprise,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!</s>JOEY: Okay, that’s why you didn’t want me to touch him right?</s>JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,11,0,neutral,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?</s>JOEY: Here you go!</s>JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,12,0,neutral,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!</s>JOEY: Okay?</s>JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,13,3,anger,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?</s>JOEY: Stupid!</s>JOEY: I can’t believe it!JOEY: God!JOEY: Hey, how you doin’?"
50,14,4,surprise,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!</s>JOEY: I can’t believe it!</s>JOEY: God!JOEY: Hey, how you doin’?"
50,15,3,anger,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!</s>JOEY: God!</s>JOEY: Hey, how you doin’?"
50,16,0,neutral,"<s>JOEY: Morning! Hey, how’s my favorite genius and my little robot buddy?!WAYNE: Don’t touch him!JOEY: Okay!JOEY: All right.JOEY: Umm, all right Wayne, level with me.JOEY: I-I keep hearing all these rumors that I might get fired.JOEY: Okay, they even have actors coming in to read for my part!JOEY: Come on man, you-you got to give me a second chance!JOEY: I mean, I love-I love this little guy!JOEY: Ah-ah!!JOEY: Okay, that’s why you didn’t want me to touch him right?JOEY: Here you go!JOEY: Okay?JOEY: Stupid!JOEY: I can’t believe it!JOEY: God!</s>JOEY: Hey, how you doin’?</s>"
51,0,0,neutral,"<s></s>ROSS: Hey.</s>RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,1,2,sadness,"<s>ROSS: Hey.</s>RACHEL: Hi. Look um, about what happened earlier...</s>ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,2,0,neutral,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...</s>ROSS: No, hey, well, I-I completely understand. You were, you were stressed.</s>RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,3,6,disgust,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.</s>RACHEL: I was gonna give you a chance to apologise to me.</s>ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,4,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.</s>ROSS: For what? For letting you throw me out of your office?</s>RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,5,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?</s>RACHEL: You had no</s>ROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,6,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had no</s>ROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.</s>RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,7,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.</s>RACHEL: But I told you, I didn’t have the time!</s>ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,8,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!</s>ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.</s>RACHEL: Wh, Ross what do you want from me?RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,9,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.</s>RACHEL: Wh, Ross what do you want from me?</s>RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?"
51,10,3,anger,"<s>ROSS: Hey.RACHEL: Hi. Look um, about what happened earlier...ROSS: No, hey, well, I-I completely understand. You were, you were stressed.RACHEL: I was gonna give you a chance to apologise to me.ROSS: For what? For letting you throw me out of your office?RACHEL: You had noROSS: Yeah, well excuse me for wanting to be with my girlfriend on our anniversary, boy what an ass am I.RACHEL: But I told you, I didn’t have the time!ROSS: Yeah, well you never have the time. I mean, I don’t feel like I even have a girlfriend anymore, Rachel.RACHEL: Wh, Ross what do you want from me?</s>RACHEL: You want me, you want me to quit my job so you can feel like you have a girlfriend?</s>"
52,0,0,neutral,"<s></s>MONICA: I know.</s>PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,1,1,joy,"<s>MONICA: I know.</s>PHOEBE: Ooh, I have to tell you something.</s>MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,2,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.</s>MONICA: What?</s>PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,3,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?</s>PHOEBE: But I can’t tell you.</s>MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,4,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.</s>MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.</s>PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,5,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.</s>PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.</s>MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,6,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.</s>MONICA: Okay. Does it have to do with Ross and Rachel?</s>PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,7,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?</s>PHOEBE: No.</s>MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,8,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.</s>MONICA: Does it have to do with Joey?</s>PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,9,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?</s>PHOEBE: No.</s>MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?PHOEBE: No, but let’s come back to that later!"
52,10,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.</s>MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?</s>PHOEBE: No, but let’s come back to that later!"
52,11,0,neutral,"<s>MONICA: I know.PHOEBE: Ooh, I have to tell you something.MONICA: What?PHOEBE: But I can’t tell you.MONICA: Okay, but wouldn’t it be easier if you had to tell me something that you could tell me.PHOEBE: Well, sure in a perfect world. But, no, I promised I wouldn’t tell, and I swore to like all my gods.MONICA: Okay. Does it have to do with Ross and Rachel?PHOEBE: No.MONICA: Does it have to do with Joey?PHOEBE: No.MONICA: Does it have to do with-with Chandler and that sock that he keeps by his bed?</s>PHOEBE: No, but let’s come back to that later!</s>"
53,0,1,joy,"<s></s>RICHARD: Hi!</s>MONICA: Richard!RICHARD: Actually, I’m not here to complement the chef.MONICA: Ohh… Oh, that’s okay I hate when people come back to complement the chef.MONICA: Like I have nothing better to do!MONICA: So what’s up?RICHARD: Well, it was great seeing you the other night.MONICA: Oh, good to see you too. Did you come down here to tell me that?RICHARD: No! I came here to tell you something else.  I came here  to tell you I still love you."
53,1,1,joy,"<s>RICHARD: Hi!</s>MONICA: Richard!</s>RICHARD: Actually, I’m not here to complement the chef.MONICA: Ohh… Oh, that’s okay I hate when people come back to complement the chef.MONICA: Like I have nothing better to do!MONICA: So what’s up?RICHARD: Well, it was great seeing you the other night.MONICA: Oh, good to see you too. Did you come down here to tell me that?RICHARD: No! I came here to tell you something else.  I came here  to tell you I still love you."
