dialogue_id,utterance_id,label_id,label,context_text_raw
Ses01M_impro06,Ses01M_impro06_M016,2,sadness,"<s> MARY: He sick for awhile? JAMES: He kind of didn't have anyone to take care of that for him, so-- MARY: Was it an accident? JAMES: It's just really...really messed up. MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock </s> JAMES: --it just kind of freaks you out. </s> MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years."
Ses01M_impro06,Ses01M_impro06_F016,0,neutral,"<s> MARY: He sick for awhile? JAMES: He kind of didn't have anyone to take care of that for him, so-- MARY: Was it an accident? JAMES: It's just really...really messed up. MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. </s> MARY: Mmhmm. </s> JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years."
Ses01M_impro06,Ses01M_impro06_M017,2,sadness,"<s> JAMES: He kind of didn't have anyone to take care of that for him, so-- MARY: Was it an accident? JAMES: It's just really...really messed up. MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. </s> JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. </s> MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there."
Ses01M_impro06,Ses01M_impro06_F017,0,neutral,"<s> MARY: Was it an accident? JAMES: It's just really...really messed up. MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. </s> MARY: The plans you make [GARBAGE]. </s> JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah."
Ses01M_impro06,Ses01M_impro06_M018,2,sadness,"<s> MARY: Was it an accident? JAMES: It's just really...really messed up. MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. </s> JAMES: Exactly, you know, and like he had so many plans and he was going to do... </s> MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: So weird,"
Ses01M_impro06,Ses01M_impro06_F018,0,neutral,"<s> MARY: how was sick? JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... </s> MARY: It leaves a hole for you too. </s> JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. JAMES: So weird,"
Ses01M_impro06,Ses01M_impro06_M019,2,sadness,"<s> JAMES: No. MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. </s> JAMES: so many things, you know? </s> MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently?"
Ses01M_impro06,Ses01M_impro06_F019,0,neutral,"<s> MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? </s> MARY: It leaves a hole for you too, in your plans together. </s> JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird,"
Ses01M_impro06,Ses01M_impro06_M020,2,sadness,"<s> MARY: Well, I'm confused. He was sick or it was an accident? JAMES: Just like it. MARY: Oh. Really fast? Oh. JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. </s> JAMES: What? </s> MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird,"
Ses01M_impro06,Ses01M_impro06_F020,0,neutral,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? </s> MARY: It gets better. </s> JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_M021,2,sadness,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. </s> JAMES: Yeah. </s> MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_F021,0,neutral,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. </s> MARY: Mmhmm. </s> JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_M022,2,sadness,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. </s> JAMES: He was a really, really good guy. </s> MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_F022,0,neutral,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. </s> MARY: MMhmm. </s> JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_M023,2,sadness,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. </s> JAMES: A lot of people loved him. </s> MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_F023,0,neutral,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. </s> MARY: Mmhmm. </s> JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_M024,2,sadness,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. </s> JAMES: You know, it's like affecting a lot of people it's not just me, you know? </s> MARY: How long did you know each other? JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_F024,0,neutral,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? </s> MARY: How long did you know each other? </s> JAMES: Umm... MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
Ses01M_impro06,Ses01M_impro06_M025,2,sadness,"<s> JAMES: No, I mean it just came on really quick, you know I mean it was a [GARBAGE] it was a sickness but it just -- MARY: Yeah. JAMES: What? MARY: Yeah. JAMES: He was sick. He got sick. He got sick but it happened really, really fast, you know. MARY: Totally, yeah. JAMES: It was kind of like boom... done MARY: Mmhmm. JAMES: It's just really weird because he was really young you know and it kind of like... MARY: Lock JAMES: --it just kind of freaks you out. MARY: Mmhmm. JAMES: So weird you know that like one days it's like you know sounds so stupid but like one day someone's here. And like next day you know they're not here and it just kind of makes you like think about like life and mortality and like that kind of stuff. You just like used to take for granted--you know. MARY: The plans you make [GARBAGE]. JAMES: Exactly, you know, and like he had so many plans and he was going to do... MARY: It leaves a hole for you too. JAMES: so many things, you know? MARY: It leaves a hole for you too, in your plans together. JAMES: What? MARY: It gets better. JAMES: Yeah. MARY: Mmhmm. JAMES: He was a really, really good guy. MARY: MMhmm. JAMES: A lot of people loved him. MARY: Mmhmm. JAMES: You know, it's like affecting a lot of people it's not just me, you know? MARY: How long did you know each other? </s> JAMES: Umm... </s> MARY: That's a long time. JAMES: For like eight years. MARY: It's good that you were there. JAMES: Yeah. MARY: Yeah. JAMES: Yeah, I'm glad I was there. Glad I- glad I got to be there. MARY: Are there things you wish you'd done differently? JAMES: So weird, JAMES: like I can't...it's like you know it's like ""pinch me"" it's like I can't believe like I'm dealing with this, you know."
